/home/mmuhleth/discrete_diffusion_graph/utils/graphs.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  loss_matrix = loss_matrix * (1-2*torch.tensor(sigma_list).unsqueeze(-1).unsqueeze(-2).expand(grad_log_q_noise_list.size(0),grad_log_q_noise_list.size(1),grad_log_q_noise_list.size(2)).to(device)+1.0/len(sigma_list))
/home/mmuhleth/miniconda3/envs/py38/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch 148/1000, Loss: 0.39023156251226154
Epoch 149/1000, Loss: 0.39243790933064054
Epoch 150/1000, Loss: 0.3809406416756766
Epoch 151/1000, Loss: 0.3815906062012627
Epoch 152/1000, Loss: 0.39897129885734073
Epoch 153/1000, Loss: 0.38413590145489523
Epoch 154/1000, Loss: 0.3780635916997516
Epoch 155/1000, Loss: 0.39352278576956856
Epoch 156/1000, Loss: 0.37732452911043923
Epoch 157/1000, Loss: 0.3896733725827838
Epoch 158/1000, Loss: 0.37923212562288555
Epoch 159/1000, Loss: 0.3864671304112389
Epoch 160/1000, Loss: 0.3789194907460894
Epoch 161/1000, Loss: 0.3891172323908125
Epoch 162/1000, Loss: 0.3896951741642422
Epoch 163/1000, Loss: 0.382741579933772
Epoch 164/1000, Loss: 0.3859540240632163
Epoch 165/1000, Loss: 0.38116509763021317
Epoch 166/1000, Loss: 0.38435754511091447
Epoch 167/1000, Loss: 0.3895813434843033
Epoch 168/1000, Loss: 0.38351814330570283
Epoch 169/1000, Loss: 0.3768565484455654
Epoch 170/1000, Loss: 0.39335595520715866
Epoch 171/1000, Loss: 0.3922481115848299
Epoch 172/1000, Loss: 0.3792350926096477
Epoch 173/1000, Loss: 0.38767699684415546
Epoch 174/1000, Loss: 0.3890837028859154
Epoch 175/1000, Loss: 0.3889656237193516
Epoch 176/1000, Loss: 0.3905081900339278
Epoch 177/1000, Loss: 0.3996331114617605
Epoch 178/1000, Loss: 0.3831563589591829
Epoch 179/1000, Loss: 0.3990446858935886
Epoch 180/1000, Loss: 0.39024288219118874
Epoch 181/1000, Loss: 0.39111473446800593
Epoch 182/1000, Loss: 0.3835941576768482
Epoch 183/1000, Loss: 0.38876391308648245
Epoch 184/1000, Loss: 0.39868190411537413
Epoch 185/1000, Loss: 0.3904436495569017
Epoch 186/1000, Loss: 0.40418993149484905
Epoch 187/1000, Loss: 0.4012447628710005
Epoch 188/1000, Loss: 0.38470172740164255
Epoch 189/1000, Loss: 0.3922952763617985
Epoch 190/1000, Loss: 0.39067943370531477
Epoch 191/1000, Loss: 0.3833107796926347
Epoch 192/1000, Loss: 0.3950359726709033
Epoch 193/1000, Loss: 0.37767160175338627
Epoch 194/1000, Loss: 0.3843591577476925
